보물상자 id,드랍 가능한 아이템 id
Chest_ID,Dropable_Item_ID
9001,200
9001,201
9001,202
9001,203
9001,204
9001,205
9001,206
9001,207
9001,208
9001,209
9001,210
9001,211
9001,212
9001,213
9001,214
9001,215
9001,216
9001,217
9001,218
9001,219
9001,220
9001,221
9001,222
9001,223
9001,224
9001,225
9001,226
9001,227
9001,228
9001,229
9001,230
9001,231
9001,232
9001,233
9001,234
9001,235
9001,236
9001,237
9001,238
9001,239
9001,240
9001,241
9001,242
9001,243
9001,244
9001,245
9001,246
9001,247
9001,248
9001,249
9001,250
9001,251
9001,252
9001,253
9001,254
9001,255
9001,256
9001,257
9001,258
9001,259
9001,260
9001,261
9001,262
9001,263
9001,264
9001,265
9001,266
9001,267
9001,268
9001,269
9001,270
9001,271
9001,272
9001,273
9001,274
9001,275
9001,276
9001,277
9001,278
9001,279
9001,280
9001,281
9001,282
9001,283
9001,284
9001,285
9001,286
9001,287
9001,288
9001,289
9001,290
9001,291
9001,292
9001,293
9001,294
9001,295
9002,200
9002,201
9002,202
9002,203
9002,204
9002,205
9002,206
9002,207
9002,208
9002,209
9002,210
9002,211
9002,212
9002,213
9002,214
9002,215
9002,216
9002,217
9002,218
9002,219
9002,220
9002,221
9002,222
9002,223
9002,224
9002,225
9002,226
9002,227
9002,228
9002,229
9002,230
9002,231
9002,232
9002,233
9002,234
9002,235
9002,236
9002,237
9002,238
9002,239
9002,240
9002,241
9002,242
9002,243
9002,244
9002,245
9002,246
9002,247
9002,248
9002,249
9002,250
9002,251
9002,252
9002,253
9002,254
9002,255
9002,256
9002,257
9002,258
9002,259
9002,260
9002,261
9002,262
9002,263
9002,264
9002,265
9002,266
9002,267
9002,268
9002,269
9002,270
9002,271
9002,272
9002,273
9002,274
9002,275
9002,276
9002,277
9002,278
9002,279
9002,280
9002,281
9002,282
9002,283
9002,284
9002,285
9002,286
9002,287
9002,288
9002,289
9002,290
9002,291
9002,292
9002,293
9002,294
9002,295
9002,296
9002,297
9002,298
9002,299
9002,300
9002,301
9002,302
9002,303
9002,304
9002,305
9002,306
9002,307
9002,308
9002,309
9002,310
9002,311
9002,312
9002,313
9002,314
9002,315
9002,316
9002,317
9002,318
9002,319
9002,320
9002,321
9002,322
9002,323
9002,324
9002,325
9003,200
9003,201
9003,202
9003,203
9003,204
9003,205
9003,206
9003,207
9003,208
9003,209
9003,210
9003,211
9003,212
9003,213
9003,214
9003,215
9003,216
9003,217
9003,218
9003,219
9003,220
9003,221
9003,222
9003,223
9003,224
9003,225
9003,226
9003,227
9003,228
9003,229
9003,230
9003,231
9003,232
9003,233
9003,234
9003,235
9003,236
9003,237
9003,238
9003,239
9003,240
9003,241
9003,242
9003,243
9003,244
9003,245
9003,246
9003,247
9003,248
9003,249
9003,250
9003,251
9003,252
9003,253
9003,254
9003,255
9003,256
9003,257
9003,258
9003,259
9003,260
9003,261
9003,262
9003,263
9003,264
9003,265
9003,266
9003,267
9003,268
9003,269
9003,270
9003,271
9003,272
9003,273
9003,274
9003,275
9003,276
9003,277
9003,278
9003,279
9003,280
9003,281
9003,282
9003,283
9003,284
9003,285
9003,286
9003,287
9003,288
9003,289
9003,290
9003,291
9003,292
9003,293
9003,294
9003,295
9003,296
9003,297
9003,298
9003,299
9003,300
9003,301
9003,302
9003,303
9003,304
9003,305
9003,306
9003,307
9003,308
9003,309
9003,310
9003,311
9003,312
9003,313
9003,314
9003,315
9003,316
9003,317
9003,318
9003,319
9003,320
9003,321
9003,322
9003,323
9003,324
9003,325
9004,200
9004,201
9004,202
9004,203
9004,204
9004,205
9004,206
9004,207
9004,208
9004,209
9004,210
9004,211
9004,212
9004,213
9004,214
9004,215
9004,216
9004,217
9004,218
9004,219
9004,220
9004,221
9004,222
9004,223
9004,224
9004,225
9004,226
9004,227
9004,228
9004,229
9004,230
9004,231
9004,232
9004,233
9004,234
9004,235
9004,236
9004,237
9004,238
9004,239
9004,240
9004,241
9004,242
9004,243
9004,244
9004,245
9004,246
9004,247
9004,248
9004,249
9004,250
9004,251
9004,252
9004,253
9004,254
9004,255
9004,256
9004,257
9004,258
9004,259
9004,260
9004,261
9004,262
9004,263
9004,264
9004,265
9004,266
9004,267
9004,268
9004,269
9004,270
9004,271
9004,272
9004,273
9004,274
9004,275
9004,276
9004,277
9004,278
9004,279
9004,280
9004,281
9004,282
9004,283
9004,284
9004,285
9004,286
9004,287
9004,288
9004,289
9004,290
9004,291
9004,292
9004,293
9004,294
9004,295
9004,296
9004,297
9004,298
9004,299
9004,300
9004,301
9004,302
9004,303
9004,304
9004,305
9004,306
9004,307
9004,308
9004,309
9004,310
9004,311
9004,312
9004,313
9004,314
9004,315
9004,316
9004,317
9004,318
9004,319
9004,320
9004,321
9004,322
9004,323
9004,324
9004,325
9004,327
9004,328
9004,329
9004,330
9005,200
9005,201
9005,202
9005,203
9005,204
9005,205
9005,206
9005,207
9005,208
9005,209
9005,210
9005,211
9005,212
9005,213
9005,214
9005,215
9005,216
9005,217
9005,218
9005,219
9005,220
9005,221
9005,222
9005,223
9005,224
9005,225
9005,226
9005,227
9005,228
9005,229
9005,230
9005,231
9005,232
9005,233
9005,234
9005,235
9005,236
9005,237
9005,238
9005,239
9005,240
9005,241
9005,242
9005,243
9005,244
9005,245
9005,246
9005,247
9005,248
9005,249
9005,250
9005,251
9005,252
9005,253
9005,254
9005,255
9005,256
9005,257
9005,258
9005,259
9005,260
9005,261
9005,262
9005,263
9005,264
9005,265
9005,266
9005,267
9005,268
9005,269
9005,270
9005,271
9005,272
9005,273
9005,274
9005,275
9005,276
9005,277
9005,278
9005,279
9005,280
9005,281
9005,282
9005,283
9005,284
9005,285
9005,286
9005,287
9005,288
9005,289
9005,290
9005,291
9005,292
9005,293
9005,294
9005,295
9005,296
9005,297
9005,298
9005,299
9005,300
9005,301
9005,302
9005,303
9005,304
9005,305
9005,306
9005,307
9005,308
9005,309
9005,310
9005,311
9005,312
9005,313
9005,314
9005,315
9005,316
9005,317
9005,318
9005,319
9005,320
9005,321
9005,322
9005,323
9005,324
9005,325
9005,327
9005,328
9005,329
9005,330